"locality"
"Ranomafana Nat. Park, near Ambodiamontana"
"Pillerstarr. Uppland, Lidingö socken, NV. om Trollmossen (9a). Öppet hygge, ngt. sluttande och fuktigt. Rikligt tillsammans med stjärnstarr. GPS: 59.22.989/018.08.040. Rubin: 10I 7g 1722. 11/7 2004. Torbjörn Peterson."
"Håsta äng, Hälsingtuna s:n, Hls. Hävdad slåtteräng. 6845516, 1567371, 2 juli 2009. Arnold Larsson"
"Gästrikland: Ockelbo sn, 1200 m NV Tallås (museijärnväg), stationshuset, S om Sidsjöbäckn, grustag v om vägen till Rönnbäcken, på grus.  RUBIN 14G 0g 13 20     25. 6. 2002. No. 5059.  Leg. Göran Odelvik & Birgitta Hellström"
"FLORA SUECICA. VÄRMLAND. Carex pilulifera Pillerstarr. Kroppkärr 10D 7e. 10D 7e 07 02. Vänerhamnen. Ruderatmark, växlingsspår. 2010-07-20. Pär Dahlström"
"Norrbotten Nederkalix: Karlsborg, västra delen av avfallsanläggningen, vid vägen, igenvuxen bark-jordtipp, 25M 4i 19 22, 2008-07-17; Ahlm, Jan; Bnr = nb08 3297"
"Norrbotten Piteå: 500 m V Kartvikens inre spets, ruderatmark, 24L 0e 05 16, 2000-09-24; Stenberg, Lennart & Zethraeus, Ulf & Davidsson, Irma & Groth, Hans; Bnr = nb00 1273"
"Hälsingland: Undersvik sn, 1400 m OSO om Undersviks kyrka, Medsandsberget, Högsved, naturtomt, torräng. RUBIN 15G 6f 24 37.  21. 6. 2002.  No. 4969.  Leg. Göran Odelvik"
"Gästrikland: Ockelbo sn, Vi, 200 m N V om Medskog 1:5, gles tallskog, rullstensås. RUBIN 13H7a 4702.  30.6.2000. No 3043. Göran Odelvik & Birgitta Hellström."
"Pillerstarr. Uppland, Djurö socken, Vindö. Bäckmansfladen, udden S. om, SV-stranden. GPS: N. 59.21.022 O. 018.41.690. Rubin: 10J 6c 4126. 7/6 2002. Torbjörn Peterson."
"Södermanland: Botkyrka sn, Eriksberg, c. 1200 m VNV om Botkyrka kyrka, Aspberget, gles tallskog. RUBIN 10I4c 0637. 18.6.2000. No 2810. Göran Odelvik."
"Stenåsabadet Öland. Kalkfuktäng. 2006-07-23. Leg. Ulla-Britt Andersson Thomas Gunnarsson"
"Weinviertel, Hagenbrunn, ca. 800 m N vom Zentrum an der  Brennleiten-Strasse (Tal zwischen Kronawett und Tradenberg)"
"Karelen, Ryssland"
"Stenåsabadet Öland. Kalkfuktäng. 2006-06-11. Leg. Ulla-Britt Andersson Thomas Gunnarsson"
"Vägstarr. Carex praticola. Östergötland: Linköping, S:t Lars fg, Hagalundsvägen norr om järnvägen. R.N. 64769 14912. RUBIN 8F5i1912. Diket på cykelbanans östra sida. 2001.06.14. 2001.07.05. Janne Andersson."
"Norrbotten: Älvsby sn: Korsträsk, 4 km väst om byn. Ängsartad vägslänt. 24K 9f 08 41 2005-06-15  Leg. Sture Westerberg"
"Östergötland: Rogslösa sn, badplats 1000 m ONO Hovanäs. 647540 143620. Dike. 2000.07.10. Bengt Hallqvist."
"Norrbotten Piteå landsf: Haraholmens stubb- och barktipp, tippområde, 24L 0e 06 15, 2007-08-22; Zethraeus, Ulf; Bnr = nb07 5416"
"Carex pseudocyperus. Slokstarr. Kroppkärr 10D 7e. 10D 7e 46 38. Damm nord Universitetet. Damm, och bäck nära utloppet. 2004-08-14. Pär Dahlström"
"Norrbotten: Piteå: Sör-Haraholmen 500 m SO om väg-järnvägkorsningen, barkhög.  24L 0e 04 17  2014-08-19  Leg. Hans Groth  nb14 3019"
"Slokstarr, Bromma socken, Råcksta kvarndamm. GPS: N. 59.20.989. O. 017.52.260. Rubin: 10I 6d 2824. 24/7 2003. Torbjörn Peterson."
"Båthusudden, vid bron Kilafors 2012 Kent Westlund RT90 679024, 154206"
"Slokstarr, Lidingö socken, Kottlasjön (38d), SO-viken mellan badklipporna och lilla halvön. Flera tuvor längs kanten av gungflyet mot öppet vatten. GPS: N. 59.20.804. O. 018.11.078. 18/6 2003. 10I 6h 3003. Torbjörn Peterson."
"Norrbotten Piteå landsförsamling: Piteå, Haraholmens utfyllnad, område med barkupplag, 24L 0e 07 15, 2009-07-28; Stenberg, Lennart & Haraldsson, Kerstin & Sipari, Jouko; Bnr = nb09 0110"
"damm vid Gräsö gård"
"Småland: Jönköpings hamn, Jönköping Sofia fs. Jönköpings hamn. Gästhamnbassäng i Vättern. 6407827 - 1402541  2001-07-31  Hans Thulin  346"
"Färingsö i Mälaren, SV om Lullehovsbrons västra landfäste"
"Slokstarr. Uppland, Vaxholm socken. Bogesundslandet, Skoftan syd om Sandviken. Sällsynt, en planta i gungflyets ytterkant. RT-90: O. 1633.795 N. 6589.919. Rubin: 10I 7g 3849 no. 18/8 2007. Torbjörn Peterson."
"Norrbotten: Piteå: Haraholmens utfyllnad 500 m V om Kartvikens norra spets, hög med mald bark.  24L 0e 04 17   2013-07-02 Leg. Hans Groth  nb13 1965"
"Slokstarr, Värmdö socken, Fågelbrolandet, dike i ängsmark mellan Storsjön och Kroksjön. GPS: N. 59.16.154. O. 018.38.537. Rubin: 10J 5c 0518 sv. 5/7 2002. Torbjörn Peterson."
"Ångermanland: Grundsunda sn, Husumfabrikens barktipp, fuktsänka längst i O. RN 702825 166895. 10.8.2000. Leg. Jan W. Mascher"
"Södermanland: Botkyrka sn, Riksten, 1950 m SSO om Rikstens huvudbyggnad, 400 m S om Hässle, skräpmark, tippmassor."
"Gästrikland: Hedesunda sn, Byn, 800 m. SO-SSO om Backans, 250 m. O om Bysjön, Ålboån, strandkant. 12H9b1017. 6696015,1556796. 27.7.2003. No. 6193. Leg. Göran Odelvik"
"Slokstarr, Lidingö socken, Kottlasjön (38d), SO-viken N. om lilla halvön. Flera tuvor längs kanten av gungflyet mot öppet vatten. Tagen från isen under skridskotur. 15/12 2002. 10I 6h 3204. Torbjörn Peterson."
"Carex pseudocyperus. Slokstarr. Årås 9E 9a. 9E 9a 46 12. Trollskär. Sankmark mellan ändmoräner. 2004-07-03 Pär Dahlström"
"Slokstarr, Lidingö socken, Skärsätra (44c), N. om cykelvägen, V. om trappan ned till Skärsätra nya station (spårvägen). Besynnerlig fyndort: Normalt torr sydvänd grässlänt, nu längst ned något fuktig pga de senaste dyngnens kraftiga skurar! Tillsammans me"
"Norrbotten Piteå: Haraholmens utfyllnad, barkutfyllnad, 24L 0e 06 15, 2004-07-20; Stenberg, Lennart; Bnr = nb04 1695"
"Gästrikland: Valbo sn, Forsbacka soptipp, N om damm, strax V om grusväg, våtmarkskant. 13H 5b 0332. 6725337, 1558283. 19. 9. 2004. No. 7595. Leg. Göran Odelvik & Birgitta Hellström"
"Biskops-Arnö, mälarstranden vid vägbanken ut till ön"
"250 m W of Hälluddsvik"
"FLORA SUECICA. Carex pseudocyperus. Värmland: Östra Fågelvik, Inre Sållaren, nordsidan av liten öppen vattenyta i vasshav. Koordinater (RT90): 6585756 1383217 ± 10. 2017-07-03. Pär Dahlström, Gunnar Flygh"
"Träsket, östra sidan"
"Norr-Truthällen, norra delen av ön"
"Dalsland, Dalskogs s:n, 250 m NO Bockhålstjärnet, rikkärr. 2009-07-08. Kjell Eriksson. 6520640 1299070"
"Carex pulicaris vid Krakstadtjärn SV Krakstad, Svanskog 27/7 -15. Fuktig, störd gräsmark vid båtplats. RT90: 65660, 13097 (+- 25 m)"
"Carex pulicaris, loppstarr. Ög Vist socken 400 m VNV Flänstorp. RUBIN 8F3j0817 R.N. 64658. 14967. Fuktig naturbetesmark. 2006 06 24 leg. Janne Andersson"
"Sm. Höö 200 m VSV gården, slåtterkärr. 1 aug. 2004. Sven G. Nilsson"
"Loppstarr, Lidingö socken, Fågelöudde (15d), 20 m. O. om stängslet, 7 m. från havet. Humusaktigt fuktstråk nedom klipphäll. 8 plantor med 20 stjälkar i frukt inom ca 1 kvm. GPS: N. 59.22.05. O. 018.14.002. Rubin: 10I 7h 1420 so. 30/7 2005. Torbjörn Peters"
"Carex pulicaris. Vg., Sandhults s:n, 120 m O fotbollsplanen, Hedared, vid Nolån, fuktig skog. 2015-07-29. Kjell Eriksson. RT90 6413972, 1318620"
"Carex pulicaris, loppstarr. Ög Västra Harg socken, tuvigt kärr med småträd och buskar vid Nackebosjöns norra ände. RUBIN 8F2e 11 23. R.N. 64611. 14723. 2007 06 25 leg. Janne Andersson"
"Carex pulicaris. GPS: 6596819, 1312022 (RT90). Kärräng vid ån vid Rämånaälven, N Stalpen i Glava sn. 29/7 -15"
"Al. Finström: Grelsby, Annebo, två stora tuvor i vägdiket på E sidan av Lillövägen strax E om verkstadsbyggnaden. 16.VI.2008. Grid 27° E: 670130:11046 Carl-Adam Haeggström 9515 & Eeva Haeggström"
"Carex pulicaris, loppstarr. Ög Västra Eneby socken, Sjöbo 300 m ONO Drögskärret. 7F7g RT.90 6439260. 1484497. 2011 06 27 leg Janne Andersson"
"Carex pulicaris, loppstarr. Ög Västra Eneby socken, Skankebo 550 m VNV. RUBIN 7F7g4245 R.N. 64392. 14845. Fuktig trädlös sjöstrand. 2008 07 01 leg. Janne Andersson"
"Carex pulicaris, loppstarr. Ög Nykil socken 300 m N Vallsnäs. RUBIN 8F1g2006 R.N. 64570. 14806. Sjöstrand och betesmark. 2005 06 14 leg. Janne Andersson"
"Al. Föglö: Granboda, pc i rikkärrsartat sandtag ca 150 m NW om vägstationen. 30.VI.2006. Grid. 27° E: 66773-4:1347-8 Carl-Adam Haeggström 9131 & Eeva Haeggström"
"Carex pulicaris. Loppstarr. Övra Lofterud. 10C 7c 05 42. Lönnskog (Ekebråten). Fuktäng. 2016-06-06. Pär Dahlström"
"Öland: Mörbylånga sn: 2,2 km NV Gösslunda gård. I liten tät skogsdunge på alvar. RN 6263424 1542976. C. Wigermo, Å. Svensson, B. Nilsson 2 maj 2009. 5777"
"Gästrikland: Gävle, Norrlandet, 2750 m NO om Bönan, kapellet, 650 m VNV om Gammelhällen, N-änden, Utvalnäs, strax N m Utvalnäsvägen, gles tallskog. Göran Odelvik 10458"
"Carex pulicaris (del av tuva). GPS: 6595039, 1312400 (RT90). Vid Rämånaälven, S om Glatjärn, fukthedsvacka invid ån 20/7 -15"
"Carex pulicaris. GPS: 6596922, 1312015. Fukthed i kanten mot hällar. Vid Rämånaälven, 35 m N utloppet i Stora Gla. 27 juni 2015"
"Carex pulicaris, loppstarr. Ög Bankekind socken, Bjärstad (södra gården) 340 m VSV. 8G4a RT.90 6471099. 1501043. Bergrot i granskog. 2012 07 17 leg. Janne Andersson"
"Carex pulicaris. GPS: 6596548, 1311969 (RT90). I fukthedsveg i kanten mot hällmark vid ån. Rämånaälven, vid landsvägsbron, Glava sn. 29/7 -15"
"FLORA SUÉCICA, Hl.-  Carex pulicaris   Värö; Stavder. Strandkärr     N: 57162955, E: 12065525.  Per Wahlén, H. Gudmundson  30/6 2008"
"Sweden. Torne Lappmark. Jukkasjärvi parish. Riksgränsen. Growing in a small Sphagnum fen dominated by Trichophorum cespitosum, close to the shore of lake Torne Träsk. 17 August 2003. Leg. Anna-Lena Anderberg & Arne Anderberg"
"Ångermanland Tåsjö sn. 27/7 2005 Tåsjöbergets topplatå, 400 m SO Fjällsiktens anläggning, myren runt Knappnålstjärnen.  Björn Lundqvist o. Göran Westerström"
"Lakselv, Stabbursnes"
"Museum botanicum universitatis, Helsinki Plantae fennicae Al. Hammarland: Hellesby, på Malbergens NW sluttning ca 500 m E om Kattnäs camping och ca 300 m SE om Nordström, ca 30-40 tuvor, främst längs den grävda delen (diket) längs bergskanten; enstaka tuv"
"Carex remota. Skärmstarr. Buda 10C 4j. 10C 4j 31 11 (6573157, 1346154). Kycklingedalen 2 km SO Liljedal. Dike intill körväg. 2010-08-21. Pär Dahlström"
"Södermanland: Grödinge sn, 5800 m OSO om Grödinge kyrka, 1350 m V-VNV om Sandsborg, \""Svartkällsskogen\"", vid bro över bäck, blöt jord vid bäckkant."
"FLORA SUECICA. Carex remota. Värmland: Boda socken, 400 m S–SSV Rennstadsnipan, fuktig sluttning med björk-/alskog. Koordinater (RT90): 6613503 1346458 ± 10. 2016-06-08. Gunnar Flygh"
"Östergötland: Mjölby, längs Svartån 1000 m NO kyrkan. 646755 146080. Fuktig mark nära gångstig. 2000.06.21. Bengt Hallqvist."
"FLORA SUECICA. Carex remota. Värmland: Ed socken, Hult 940 m väst om. Framträngande vatten (med källarv). Koordinater (RT90): 6579611 1340503  ± 10. 2017-07-10. Pär Dahlström"
"Södermanland: Huddinge sn, Vårby gård, 950 m NNV om Vårbybadet, strax söder om Korpberget, liten bäck i barrskog. RUBIN 10I4d 3327.  9.8.2000. No 3362. Göran Odelvik & Richard Karlsson."
"Ramhäll, S om landsvägen"
"FLÓRA SUÉCICA- Hall.  Carex remota L. - Tönnersjö , s. Hyltan. Bokhult, vid vägen, tät lövskog, i litet bäckdråg. (P. W.! )  4 C 6  17/9 2002.  Per Wahlén, Erik Ljungstrand, Kristoffer Stighäll, Henry Gudmundson"
"Norrbotten Piteå landsförsamling: Haraholmens stubb och barktipp, tippområde, 24L 0e 06 15, 2008-08-15; Zethraeus, Ulf; Bnr = nb08 2525"
"Circa 3 km south from Botiza, along the road"
"Al. Geta: Östergeta, ca 100 tuvor på en ca 70 m lång sträcka längs diket på SE sidan av den nyröjda åkern 300 m N om NW ändan av Långträsk. 22.VI.2008. Grid 27° E: 67183:1101 Carl-Adam Haeggström 9532 & Eeva Haeggström"
"Norrbotten: Piteå: Haraholmens utfyllnad, 300 m SO väg och järnvägskorsningen, äldre tippmassor av bark 24L 0e 05 16 2012-07-15 Leg. Hans Groth  nb12 1238"
"Carex remota. Skärmstarr. Ög. Gårdeby socken Björnebo 560 m VNV. 8G5d RT.90 6477628. 1515827. Hygge. 2015-07-15 leg. Janne Andersson"
"Norrbotten Edefors: 1,5 km SO om Näckrostjärn, dike, 26K 1f 18 34, 2002-06-28; Nilsson, Bengt & Wigermo, Charlott; Bnr = nb02 1082"
"Rovaniemi, nära Nivavaara"
"Norrbotten: Piteå sn: Seisborg, västra brofästet, 2100 m SSO. Dike vid väg. 24K 5j 02 44  2001-08-30 Leg. Hans Groth  nb01 3350"
"Norrbotten Nederluleå: 20 m N om E4:an och 200 m NO om punkt 31,47, i dike i kraftledningsgata, 24L 7g 44 34, 2004-07-24; Hammarsjö, Claes; Bnr = nb04 1993"
"Norrbotten Nedertorneå: 1,8-1,9 km NV korsningen byavägen i Vuono och stora vägen (R13), , 25N 5f 42 01, 2004-07-28; Asplund, Gunvor; Bnr = nb04 3406"
"Norrbotten. Överkalix sn. Körspår i skog vid väg på Nordanbergets västsida 300 m S pkt 90,54. RN 73919, 18207. 16 augusti 2000. Leg. Anders Bertilsson. Nr 2324"
"Norrbotten Edefors: Mellersta delen av Lillbergsmyran, bäckdråg nedanför skogsbilväg, 25K 6g 31 21, 2002-06-30; Zethraeus, Ulf & Zethraeus, Allis; Bnr = nb02 1221"
"Norrbotten Edefors: 1,3 km NO om Näckrostjärn, åkant, 26K 1f 39 31, 2002-06-28; Nilsson, Bengt & Wigermo, Charlott; Bnr = nb02 1083"
"Flora of Oregon, U.S.A. Marion Co., Oregon: Cascade Range; Mt. Hood National Forest; Olallie Scenic Area, Olallie Meadow, along N.F. Road 4220."
"Norrbotten Nederkalix: Vid vägen till Storön, 700 m NNO-N avtaget mot Klubbudden, , rikt dike, 25M 2g 40 46, 2001-06-27; Ahlm, Jan; Bnr = nb01 0217"
"Russia, Karelia, Petrozavodsk: Along road M18, about 20 km SW out of the city, just S of the road."
"Norrbotten Hietaniemi: 1350 m SSO vägskälet O Karjalainen, nära bäck, 27M 6j 06 40, 2000-07-31; Zethraeus, Ulf; Bnr = nb00 2143"
"Norrbotten: Nederluleå sn: Svallmyrberget, 500 m V-VSV toppen. Bäckdråg i skogssluttning vid vägtrumma. 24L 9e 13 42 2001-08-04  Leg. Irma Davidsson, May Berthelsen nb01 3155"
"Norrbotten Överluleå: 750 m NO om Fagervik, blockig myrskog, 25L 1a 23 27, 2005-07-11; Renström, Berit & Williamsson, Mats; Bnr = nb05 1042"
"Norrbotten Överkalix: Ytterberget, 600 m VNV pkt 144,25, i myr, , 26M 9c 12 24, 2003-07-03; Hammarsjö, Claes; Bnr = nb03 0947"
"Petrozavodsk area, between Petrozavodsk and Pääsä, public spring at  the road"
"Norrbotten Nederkalix: I Näsmyran 450 m NV-VNV skogsvägförgreningen O Näsmyran, skogsdike i rikmyr, 25M 3f 29 26, 2004-07-19; Ahlm, Jan; Bnr = nb04 0139"
"Norrbotten Edefors: 350 m VNV Lundbäckens korsning med landsvägen , åkerkant, 25K 6h 36 43, 2007-06-26; Haraldsson, Kerstin; Bnr = nb07 1783"
"Norrbotten Nedertorneå: Vid kulturmarken 300 m NV-NNV om Präntijärvenojas korsning med E4:an, dike vid inäga, 25N 5c 24 04, 2003-08-09; Asplund, Gunvor; Bnr = nb03 2885"
"Norrb., Töre, Töre älv. 3 jul. 2002. Leg. et det. E. Emanuelsson 3019"
"Norrbotten Nederkalix: 700 m SSV Lomtjärnen, rik bäckravin, 25M 6g 01 18, 2004-07-07; Ahlm, Jan; Bnr = nb04 0154"
"Norrbotten Edefors: Haradskölen, 1750 m SO om Rivjärnsforsen, vattenfyllt skogsvägdike, 25K 8h 20 39, 2000-07-06; Davidsson, Irma; Bnr = nb00 0933"
"Norrbotten Övertorneå: Kuivajärvi, 400 m NV om spetsen av udden Papinniemi, björksumpskog, 26M 8j 19 21, 2003-08-05; Hammarsjö, Claes & Zethraeus, Ulf; Bnr = nb03 2274"
"Norrbotten Nedertorneå: Aavajoki 1,1 km VNV Saarijärvis södra kant, dike nära bäck-/åkant, 25N 6c 42 11, 2006-07-09; Stenberg, Lennart; Bnr = nb06 0666"
"Norrbotten Överluleå: 800 m SSO Lövudden, torr hedskog, 25K 3j 28 18, 2002-08-04; Stenberg, Lennart & Norin, Mats; Bnr = nb02 2266"
"Norrbotten Edefors: 1800 m S-SSV om Kvarnhusbergets topp, bäckkant, blött skogsvägdike, 25K 7f 08 14, 2002-06-26; Davidsson, Irma; Bnr = nb02 0457"
"Norrbotten Edefors: Bodträsket, 3100 m O-OSO om Gustavstjärnen, vattenfyllt vägdike, 25K 9e 00 41, 2002-06-30; Davidsson, Irma; Bnr = nb02 0607"
"Norrbotten Luleå domkyrkoförsamling: Storheden, 150 m SO den lilla knappnålstjärnen, sumpmark, 24L 8h 48 20, 2008-07-26; Davidsson, Irma; Bnr = nb08 5197"
"Skåne: Äsphult sn; Rickarums kvarn. Dammkant. RUBIN 3D 1f 32 10 20 juni 2005 B. Nilsson, C.Wigermo  3195"
"Öland: Högsrum, Karum, parkering vid Östergård, 550 m NO. Slåtteräng. RN 6296242, 1551703. Å. Svensson, C. Wigermo, B. Nilsson 6994. 4 juni 2011"
"Öland: Gärdslösa sn; I kant av damm, 200 m söder Strömsrum. RN 6295627 1552783. 1 juni 2013. Åke Svensson, Charlotte Wigermo, Bengt Nilsson 7894"
"Jättestarr. Uppland, Knivsta socken, Trunstaträsket. Rikligt i sank mark söder om träsket. RT-90: O. 1611.119 N. 6625.778. Rubin: 11I SV 0e 4317 nv. 13/6 2008. Torbjörn Peterson."
"Jättestarr, Ingarö socken, Maderö, Idviken i NO-delen. Maderö tidigare kallat Skälsmara ö. GPS: N. 59.13.640. O. 018.36.765. Rubin: 10J 4c 0500. 30/6 2001. Torbjörn Peterson."
"Småland, Kalmar län Kläckeberga socken, ca 900 m VNV Oxhagen, stort bestånd i skogskärr. Bladen var rent gröna på båda sidorna vid insamlingen. Rikets nät 6288728 1532592 Tomas Buren 2005-10-04"
"Småland: Västerviks kommun, Västervik. Segersgärde res. Sjöstrand. 6414195 - 1543007  2001-06-16  Hans Thulin  434"
"Jättestarr, Värmdö socken, Fågelbrolandet, Hässelmara, sankmarken NO. om Lillsjön (N. viken av Storsjön). Jättebestånd över hela området. Även glest spridd i vattnet i västra delen av Lillsjön. GPS: N. 59.16.612. O. 018.37.444. Rubin: 10J 5c 1005. 14/6 20"
"Kärr Slevans mosse 2000m ONO Villie k:a Villie 2D0c2521 20050806  Yngve Larsson"
"FLORA SUECICA. Carex acutiformis. Öland: Högby sn. Klosterholmen i sydväst. Alkärr. RT90: 6341760, 1568540. RUBIN 5D8d 17 35. 2008-06-27. Leg. Göran Wendt. GW-2101"
"Skåne: Fru Alstad sn. I högörtvegetation invid damm 500 m S Åmossen. 1C 0h 4938. 30.7 2010 Åke Svensson 16772"
"Jättestarr, Värmdö socken, Fågelbrolandet, Hässelmara, sankmarken NO. om Lillsjön (N. viken av Storsjön). GPS: N. 59.16.612. O. 018.37.444. Rubin: 10J 5c 1005. 11/5 2002. Torbjörn Peterson. Även senare obs 14/6 2002."
"Södermanland: Huddinge sn, 850 m. NNV om Balingsholm, Storön i Trehörningen, N-sidan, strandkant vid Trehörningen.  RUBIN 10I 4f 00 14. GPS: EPE8, 1626495, 6570072. 13.6.2002. No. 4959. Leg. Göran Odelvik & Richard Karlsson"
"Carex acutiformis Ehrh. Öl., Ås sn. Prästtorpssjön, norra delen av Ottenbylund. RT90: 6234213 1539767 (± 25). Kärrartad vattenhåla i gles, betad lövskog. 2015-09-10. Crister Albinsson 15307. Återfynd på Sterners (1938) lokal, Ölands sydligast kända"
"Öland, Glömminge socken. Bykärret, dike i Ö kanten. Rikets nät (RT90) 6289364 1545301. Tomas Burén & Crister Albinsson. 2012-08-14"
"FLORA SUECICA. Carex acutiformis. Öland: Högby sn. 50 m O Kohagslyckan. Sjöstrand. RT90: 6339830, 1568825. RUBIN 5D7h 4848. 2008-06-03. Leg. Göran Wendt. GW-8029"
"Jättestarr, Ingarö socken, Maderö, Idviken på sydsidan, NO-delen. GPS: N. 59.13.640. O. 018.36.765. Rubin: 10J 5c 1005. 24/6 2002. Torbjörn Peterson."
"Carex riparia. Jättestarr. Ög. Skeda socken 200 m V Hällsätter. RUBIN 8F2h4316. R.N. 64643. 14866. Fuktig hagmark. 2003 07 24 leg. Janne Andersson"
"Kalmar, Bergavik, strandäng N Koudden strax N skogsbryn ca 15 kvadratmeter stort bestånd. Rubin 4G 7g 1e7h Thomas Burén 2003-09-19"
"södra stranden av Vendelsjön"
"Norrbotten Markbygden: Ringeltjärnens nordöstra spets, skogsbäck, 24K 5e 08 30, 2004-07-18; Persson, Lennart & Ström, Björn; Bnr = nb04 1231"
"Flaskstarr. Uppland, Sigtuna socken, Gröningsdal, Gröningsdalsdammen (uppgrävd 1988). Enstaka ex. i södra kanten. RT-90: O. 1605.244 N. 6620.230. Rubin: 11I SV 4b 0112 sv. 24/5 2008. Torbjörn Peterson."
"Norrbotten Tärendö: 1,2 km SSO Pikku Orotusvaara, 600 m NV om stigens knä, starrmosse, 28L 5c 05 37, 2002-07-21; Hammarsjö, Claes & Renström, Berit; Bnr = nb02 2580"
"Norrbotten Muonionalusta: Ylinen Karhakkamaa, 300 m ONO korsningen Lapplandsgränsen och väg 400, mjukmattemyr, 30M 5b 26 36, 2001-07-24; Hammarsjö, Claes; Bnr = nb01 1885"
"Norrbotten Muonionalusta: 250 m NO tjärn 263, väster om skogsvägen, blöt myr i hedlandskap, 30M 0d 47 10, 2008-08-06; Groth, Hans & Paszko, Beata; Bnr = nb08 5643"
"Norrbotten Muonionalusta: Noijanpolankoski, 500 m SV-VSV udden längst ut, öppen, mager och blöt myr, 30M 4d 06 01, 2008-08-08; Davidsson, Irma; Bnr = nb08 5204"
"Lycksele Lappmark: Sorsele socken. Myren 1.9 km NNV. Varassie-toppen; 4 km NO. Forsavan. Spridd i myren. 661 meter. Subalpint. 5/8 2005. RK-90: O: 1488.537 N:7310.185. Torbjörn Peterson & Helena Karlberg."
"Jämtland, Kalls S.N Anjan, myrmark. 2005-07-23. Kjell Eriksson. 7071400 1342900"
"Norrbotten Muonionalusta: Sjön N om Pitkäsuanto, NV-stranden., Blöt rismyr, i flark, 30M 2a 21 29, 2001-07-28; Davidsson, Irma; Bnr = nb01 1615"
"Norrbotten Muonionalusta: Noijanpolanjärvi, myr vid sjö, 30M 3c 45 46, 2008-08-04; Paszko, Beata; Bnr = nb08 7069"
"Norrbotten Muonionalusta: Riukujärvi, 700 m O-ONO nordspetsen., Stor blötmyr, flark, 29M 9c 29 49, 2001-07-26; Hammarsjö, Claes; Bnr = nb01 2301"
"Norrbotten Junosuando: Lakkapetäjävuoma 2,1 km O om pkt 210,90, dikad flarkmyr, 28L 9i 03 15, 2006-07-20; Stenberg, Lennart; Bnr = nb06 2669"
"Gästrikland: Järbo sn, Nordanå, 4950 m NNO om Järbo kyrka, 50 m NNO om Hälltjärnens N-spets, våtmark. RUBIN 13G7j 2309. 17.6.2001. No 3970. Göran Odelvik."
"Norrbotten Nederluleå: Kallaxön, 250 m NNO spets söder om Strömmingvarpet, vid bäck i strandskog, 24L 6i 11 02, 2005-07-26; Myhr, Dagny; Bnr = nb05 1177"
"Norrbotten Älvsby: Isträskbäcken vid norra gården i Mellangård, öster om Slädaberget, bäckstrand i vatten, 25K 2f 09 23, 2001-07-08; Persson, Lennart & Ström, Björn; Bnr = nb01 0507"
"Norrbotten Pajala: Kojan V om Männikkö 650 m NO, vid skogsbilvägen, skogsbilväg över myr, 28M 7b 46 07, 2002-07-24; Hammarsjö, Claes; Bnr = nb02 3019"
"Norrbotten Muonionalusta: 300 m NO Sisuusjänkkäs (blåmyren) södra ände, blötmyr, 29M 5e 32 15, 2001-07-21; Stenberg, Lennart; Bnr = nb01 1191"
"Östergötland: Simonstorp, Nybygget, Nybyggeängarna. 65101 15156. Alkärr. 2000.07.02. Göran Göransson."
"Norrbotten Muonionalusta: Kurkkionmaa, 600 m NV bron över Pathajoki, flarkkant på gräsmyr, 30M 2c 21 39, 2001-07-21; Ström, Björn & Hedlund, Åsa & Utberg, Karin; Bnr = nb01 0696"
"Norrbotten Överkalix: Vallsjärv sjö, 200 m V Källesgården, strandkant, 27M 1a 49 09, 2007-07-17; Haraldsson, Kerstin & Hedlund, Åsa; Bnr = nb07 4255"
"Ångermanland: Boteå sn, Stenbitbäckens tillflöde från S, i kanten av bäverdämd liten sjö. RN 70124 16064. 10.7.2001. Jan W. Mascher"
"Norrbotten Överkalix: Mjöträsk, 100 m NNV sjöns sydända, i vatten, 26M 1e 43 13, 2008-08-08; Jönsson, Lennart; Bnr = nb08 6500"
"Gästrikland: Ockelbo sn, Tallås (museijärnväg), c. 50 m VSV om stationshuset, stenig strand vid Jädraån. RUBIN 14G 0g 04 27  GPS: EPE 11, 1532702, 6750476. 25. 6. 2002. No. 5027.  Leg. Göran Odelvik & Birgitta Hellström"
"Norrbotten Tärendö: 700 m V om raststugan vid Kääntöjokis utlopp i Kalixälv, myrkant, 28L 6d 47 12, 2008-07-22; Stenberg, Lennart; Bnr = nb08 2828"
"Norrbotten Tärendö: 1,2 km SSO Pikku Orotusvaara, 600 m NV om stigens knä, starrmosse, 28L 5c 05 37, 2002-07-21; Hammarsjö, Claes & Renström, Berit; Bnr = nb02 2581"
"Norrbotten Junosuando: 1,6 km SO vägförgreningen NV Kolkonlaki, rismyr, 29M 2a 01 44, 2008-07-23; Haraldsson, Kerstin; Bnr = nb08 4885"
"Norrbotten Junosuando: Lehtojärvet, mellersta sjön, nordöstdelen, Mjukmattemyr, 29L 2h 23 48, 2001-08-01; Hammarsjö, Claes & Haugen, Jorunn; Bnr = nb01 2369"
"Flaskstarr. Hälsingland, Arbrå socken, Bodsjön, östra vikens sydstrand. GPS: 61.29.031/016.32.525. RUBIN: 15G 3h 4042. Fuktig sjöstrand. 10/7 2003. Ganska rikligt i strandzonen. Torbjörn Peterson."
"Norrbotten: Tärendö: Kuoppavuoma, 2200 m NNV Vinsavaara, kärr.  27L 9f 49 35  2000-07-25  Leg. lan Green  nb00 2016"
